   2014,         3.9885,       936.7532,       456.3753,       144.0000,
   2014,         4.0994,       954.0232,       467.0828,       144.0000,
   2014,         4.2364,       960.0042,       467.4276,       144.0000,
   2014,         4.2618,      1030.3474,       505.9390,       144.0000,
   2014,         4.1978,       927.3989,       451.4772,       144.0000,
   2014,         4.2169,       896.7480,       435.3949,       144.0000,
   2014,         4.1344,       901.8293,       437.5860,       144.0000,
   2014,         3.9039,       854.9998,       417.3711,       144.0000,
   2014,         3.9375,       879.6036,       429.2902,       144.0000,
   2014,         3.8988,       848.1835,       413.8579,       144.0000,
   2014,         3.2647,       764.7361,       376.9928,       144.0000,
   2014,         3.5791,       847.2339,       412.7290,       144.0000,
   2014,         4.1756,       907.1663,       441.4252,       144.0000,
   2014,         4.1074,       868.2208,       420.4881,       144.0000,
   2014,         4.6579,       982.4308,       475.9047,       144.0000,
   2014,         4.3348,       957.3837,       466.2587,       144.0000,
   2014,         3.5243,       812.9159,       401.6900,       144.0000,
   2014,         4.3537,       864.8464,       420.7896,       144.0000,
   2014,         4.6354,       897.1132,       433.0093,       144.0000,
   2014,         4.7117,       964.0315,       411.9034,       144.0000,
   2014,         4.4991,       842.1491,       407.7488,       144.0000,
   2014,         3.5027,       732.0511,       357.8227,       144.0000,
   2014,         4.2259,       764.7364,       371.1969,       144.0000,
   2014,         4.3528,       814.7734,       394.3794,       144.0000,
   2014,         4.3761,       841.9578,       405.3150,       144.0000,
   2014,         4.6507,       880.3746,       426.7075,       144.0000,
   2014,         5.1264,       937.2472,       452.0942,       144.0000,
   2014,         4.8735,       984.1791,       418.2735,       144.0000,
   2014,         5.0075,       953.3396,       458.4801,       144.0000,
   2014,         4.8605,       860.6597,       416.4469,       144.0000,
   2014,         4.6259,       970.3777,       411.1284,       144.0000,
   2014,         5.1280,       982.8233,       415.6316,       144.0000,
   2014,         4.8859,       881.1410,       427.4469,       144.0000,
   2014,         5.0530,       922.2728,       390.4323,       144.0000,
   2014,         5.3075,       879.7075,       367.6034,       144.0000,
   2014,         5.4283,       889.5762,       372.0307,       144.0000,
   2014,         6.0414,       914.0126,       377.7180,       144.0000,
   2014,         6.9706,       981.0705,       402.5367,       144.0000,
   2014,         6.0837,       870.0657,       356.1056,       144.0000,
   2014,         5.9967,       867.8188,       354.3799,       144.0000,
   2014,         6.4870,       890.7519,       362.4056,       144.0000,
   2014,         6.7646,       922.3492,       374.1328,       144.0000,
   2014,         6.4057,       931.4909,       383.2458,       144.0000,
   2014,         6.7852,       944.9741,       389.5121,       144.0000,
   2014,         7.1513,       934.0239,       382.4483,       144.0000,
   2014,         6.4659,       933.3704,       387.3077,       144.0000,
   2014,         6.4855,       942.3698,       390.1044,       144.0000,
   2014,         6.9205,      1015.1750,       420.5594,       144.0000,
   2014,         5.9382,       864.5342,       357.2134,       144.0000,
   2014,         5.8234,       792.6927,       323.4930,       144.0000,
   2014,         6.5792,       961.4509,       398.6874,       144.0000,
   2014,         6.1428,       936.0566,       386.1105,       144.0000,
   2014,         6.4475,       986.4085,       408.1313,       144.0000,
   2014,         6.5161,       996.8826,       409.9816,       144.0000,
   2014,         5.6152,       889.1198,       365.9347,       144.0000,
   2014,         6.0087,       960.4261,       397.4395,       144.0000,
   2014,         6.4743,       974.6597,       402.8015,       144.0000,
   2014,         6.8339,      1054.7041,       435.4643,       144.0000,
   2014,         6.1362,      1001.7217,       418.5875,       144.0000,
   2014,         7.0795,      1036.7107,       425.5156,       144.0000,
   2014,         6.5739,      1023.9998,       423.0733,       144.0000,
   2014,         6.3323,      1001.1565,       411.7380,       144.0000,
   2014,         6.3335,       937.8741,       385.0323,       144.0000,
   2014,         5.8333,       893.1083,       368.1096,       144.0000,
   2014,         6.4636,       960.6061,       391.7477,       144.0000,
   2014,         7.3741,      1038.0990,       421.1935,       144.0000,
   2014,         7.2936,       990.9512,       401.3913,       144.0000,
   2014,         6.9164,       999.6511,       405.8992,       144.0000,
   2014,         7.2118,      1038.7062,       424.1295,       144.0000,
   2014,         7.3008,       991.1317,       398.9967,       144.0000,
   2014,         7.4566,       946.2320,       380.1898,       144.0000,
   2014,         6.7478,       880.9308,       354.5764,       144.0000,
   2014,         6.3249,       850.0409,       340.1557,       144.0000,
   2014,         7.2150,       944.9138,       380.2186,       144.0000,
   2014,         7.5450,      1021.9418,       412.8092,       144.0000,
   2014,         7.1260,      1030.9950,       420.6840,       144.0000,
   2014,         7.0378,      1044.0627,       429.6046,       144.0000,
   2014,         6.6236,       977.7944,       404.4707,       144.0000,
   2014,         5.9494,       979.3194,       408.5734,       144.0000,
   2014,         6.6110,      1045.3551,       432.5037,       144.0000,
   2014,         5.4302,       905.0594,       377.4946,       144.0000,
   2014,         5.6899,       972.9518,       404.7009,       144.0000,
   2014,         5.4993,       929.2534,       385.5313,       144.0000,
   2014,         5.4530,       930.1995,       389.0957,       144.0000,
   2014,         5.2288,       859.0552,       354.4292,       144.0000,
   2014,         5.9249,      1008.1874,       421.1307,       144.0000,
   2014,         5.7578,      1010.3854,       421.3033,       144.0000,
   2014,         5.1980,       911.3626,       378.0359,       144.0000,
   2014,         6.2525,      1060.6886,       440.8472,       144.0000,
   2014,         6.3373,      1047.3529,       436.0182,       144.0000,
   2014,         6.6451,      1100.7982,       455.2969,       144.0000,
   2014,         6.0037,      1016.6714,       425.9195,       144.0000,
   2014,         6.4558,      1001.0460,       416.0205,       144.0000,
   2014,         5.6667,       909.7927,       377.2218,       144.0000,
   2014,         5.3483,       844.8365,       351.9330,       144.0000,
   2014,         6.0350,       879.9402,       361.6150,       144.0000,
   2014,         5.6967,       880.1290,       363.9777,       144.0000,
   2014,         6.8263,       990.9214,       411.1638,       144.0000,
   2014,         6.6755,       966.1029,       401.2070,       144.0000,
   2014,         6.6960,      1024.3715,       425.9107,       144.0000,
